"","X","Alpha.3.code","Cancer.code","Population.code..ISO.UN.","Country","Label","Sex","Number","X95..UI.low","X95..UI.high","Number.1","ASR..World.","Crude.rate","Cumulative.risk"
"1",1,"AFG",39,4,4,"Afghanistan",0,16923,16238,17637,16923,78.7,41.5,8.7
"2",2,"ALB",39,8,8,"Albania",0,4955,4710,5213,4955,90.5,172.9,10.4
"3",3,"DZA",39,12,12,"Algeria",0,35778,34774,36811,35778,77.7,78.9,8.2
"4",4,"AGO",39,24,24,"Angola",0,15541,15058,16040,15541,90,44.4,9.7
"5",5,"AZE",39,31,31,"Azerbaijan",0,11314,10764,11892,11314,93.2,109.8,10.2
"6",6,"ARG",39,32,32,"Argentina",0,70251,69096,71425,70251,102.7,152.7,11
"7",7,"AUS",39,36,36,"Australia",0,51884,50945,52840,51884,84.6,199,8.4
"8",8,"AUT",39,40,40,"Austria",0,22381,22019,22749,22381,91.3,246.9,9.9
"9",9,"BHS",39,44,44,"Bahamas",0,552,456,668,552,109.2,137.8,11.4
"10",10,"BHR",39,48,48,"Bahrain",0,607,498,740,607,58.6,34,5.6
"11",11,"BGD",39,50,50,"Bangladesh",0,116598,114747,118478,116598,74.7,69.5,8.2
"12",12,"ARM",39,51,51,"Armenia",0,5861,5552,6187,5861,116.7,197.2,12.9
"13",13,"BRB",39,52,52,"Barbados",0,738,622,875,738,113.3,256.2,12
"14",14,"BEL",39,56,56,"Belgium",0,29005,28582,29434,29005,92.4,248.6,9.7
"15",15,"BTN",39,64,64,"Bhutan",0,480,374,616,480,67.2,60.9,8
"16",16,"BOL",39,68,68,"Bolivia",0,11015,10440,11622,11015,85.1,91.9,8.8
"17",17,"BIH",39,70,70,"Bosnia Herzegovina",0,8590,8362,8824,8590,116.1,264.4,13
"18",18,"BWA",39,72,72,"Botswana",0,1277,1097,1486,1277,66.1,52.3,7.1
"19",19,"BRA",39,76,76,"Brazil",0,278835,276596,281092,278835,91.3,129.5,9.5
"20",20,"BLZ",39,84,84,"Belize",0,211,156,286,211,59.9,51.2,6.1
"21",21,"SLB",39,90,90,"Solomon Islands",0,365,275,484,365,74.6,50.6,7.5
"22",22,"BRN",39,96,96,"Brunei Darussalam",0,464,382,564,464,104.6,104.2,10.9
"23",23,"BGR",39,100,100,"Bulgaria",0,18794,18461,19133,18794,114.2,274.6,12.6
"24",24,"MMR",39,104,104,"Myanmar",0,54841,53596,56115,54841,97.1,99.3,10.4
"25",25,"BDI",39,108,108,"Burundi",0,5760,5361,6188,5760,98.7,45.6,10.6
"26",26,"BLR",39,112,112,"Belarus",0,22644,22280,23014,22644,123.5,240.1,14.3
"27",27,"KHM",39,116,116,"Cambodia",0,13799,13181,14446,13799,99.3,80.4,10.3
"28",28,"CMR",39,120,120,"Cameroon",0,12798,12195,13430,12798,87.3,45.9,9.4
"29",29,"CAN",39,124,124,"Canada",0,100465,99698,101238,100465,96.4,261.7,8.8
"30",30,"CPV",39,132,132,"Cape Verde",0,285,215,377,285,58.3,50.2,6.4
"31",31,"CAF",39,140,140,"Central African Republic",0,2023,1791,2285,2023,79.9,40.3,8.7
"32",32,"LKA",39,144,144,"Sri Lanka",0,19145,18415,19904,19145,59,88.7,6.6
"33",33,"TCD",39,148,148,"Chad",0,7257,6812,7732,7257,86.2,41.7,9.7
"34",34,"CHL",39,152,152,"Chile",0,31440,30701,32197,31440,90.1,163.3,9.3
"35",35,"CHN",39,156,160,"China",0,2574176,2567660,2580708,2574176,96.5,182.3,10.3
"36",36,"COL",39,170,170,"Colombia",0,56719,55715,57741,56719,81.4,110.1,8.3
"37",37,"COM",39,174,174,"Comoros",0,418,320,547,418,75.3,46.1,8.4
"38",38,"COG",39,178,178,"Congo, Republic of",0,1732,1522,1971,1732,52.9,29.9,5.7
"39",39,"COD",39,180,180,"Congo, Democratic Republic of",0,37575,36541,38638,37575,76.2,39.5,8.1
"40",40,"CRI",39,188,188,"Costa Rica",0,6072,5752,6410,6072,75.3,117.2,7.5
"41",41,"HRV",39,191,191,"Croatia",0,13854,13574,14140,13854,125.7,341.3,13.6
"42",42,"CUB",39,192,192,"Cuba",0,27724,27032,28434,27724,110.2,245.2,11.7
"43",43,"CYP",39,196,196,"Cyprus",0,2837,2683,3000,2837,111.5,231.9,11.5
"44",44,"CZE",39,203,203,"Czechia",0,28071,27666,28482,28071,103.8,261.5,11.4
"45",45,"BEN",39,204,204,"Benin",0,5069,4700,5467,5069,71.6,39.7,7.7
"46",46,"DNK",39,208,208,"Denmark",0,17204,16878,17536,17204,106.5,294.8,11
"47",47,"DOM",39,214,214,"Dominican Republic",0,11744,11268,12240,11744,92,106.2,9.3
"48",48,"ECU",39,218,218,"Ecuador",0,16158,15609,16726,16158,76,89.2,7.3
"49",49,"SLV",39,222,222,"El Salvador",0,5292,4967,5639,5292,64.7,80.8,6.3
"50",50,"GNQ",39,226,226,"Equatorial Guinea",0,589,472,735,589,72.1,39.4,7.9
"51",51,"ETH",39,231,231,"Ethiopia",0,54698,53404,56023,54698,74.5,45.3,8.1
"52",52,"ERI",39,232,232,"Eritrea",0,1724,1509,1970,1724,72.5,47.1,7.9
"53",53,"EST",39,233,233,"Estonia",0,4086,3935,4243,4086,114.4,309.1,12.7
"54",54,"FJI",39,242,242,"Fiji",0,865,734,1020,865,98.5,95.1,10.1
"55",55,"FIN",39,246,246,"Finland",0,13445,13164,13732,13445,79.8,242,8.5
"56",56,"FRA",39,250,250,"France (metropolitan)",0,190612,189528,191702,190612,106.7,290.6,11.2
"57",57,"GUF",39,254,254,"French Guyana",0,233,163,333,233,82.6,74.2,8.1
"58",58,"PYF",39,258,258,"French Polynesia",0,481,374,619,481,122.3,169.3,13.6
"59",59,"DJI",39,262,262,"Djibouti",0,572,455,719,572,66.7,56.3,7.6
"60",60,"GAB",39,266,266,"Gabon",0,1094,929,1289,1094,69.5,46.9,7.4
"61",61,"GEO",39,268,268,"Georgia",0,8459,8055,8884,8459,111.7,213.1,12.3
"62",62,"GMB",39,270,270,"The Republic of the Gambia",0,899,751,1076,899,62.7,35.1,6.4
"63",63,"PSE",39,275,275,"Gaza Strip and West Bank",0,3011,2728,3323,3011,98,56.3,10.5
"64",64,"DEU",39,276,276,"Germany",0,253170,251949,254397,253170,99.7,301.8,10.7
"65",65,"GHA",39,288,288,"Ghana",0,17944,17235,18683,17944,82.6,55.4,8.5
"66",66,"GRC",39,300,300,"Greece",0,32385,31938,32838,32385,100.6,313.9,10.6
"67",67,"GLP",39,312,312,"France, Guadeloupe",0,952,799,1135,952,93,238.1,9.6
"68",68,"GUM",39,316,316,"Guam",0,267,191,372,267,101.1,155.7,10.6
"69",69,"GTM",39,320,320,"Guatemala",0,10369,9933,10824,10369,71.1,55.8,7.5
"70",70,"GIN",39,324,324,"Guinea",0,6363,5937,6820,6363,87.5,45.9,9
"71",71,"GUY",39,328,328,"Guyana",0,612,510,734,612,70.2,77.1,7.4
"72",72,"HTI",39,332,332,"Haiti",0,9014,8493,9567,9014,92.2,77.2,8
"73",73,"HND",39,340,340,"Honduras",0,7011,6630,7414,7011,83.3,68.6,8.8
"74",74,"HUN",39,348,348,"Hungary",0,32482,32052,32918,32482,143.7,338.1,15.8
"75",75,"ISL",39,352,352,"Iceland",0,669,607,737,669,83.2,193.7,8.6
"76",76,"IND",39,356,356,"India",0,916827,911691,921992,916827,64.4,65.2,7.2
"77",77,"IDN",39,360,360,"Indonesia",0,242988,240347,245658,242988,82.5,87.1,8.8
"78",78,"IRN",39,364,364,"Iran (Islamic Republic of)",0,87247,85943,88570,87247,96.5,101.4,9.2
"79",79,"IRQ",39,368,368,"Iraq",0,21536,20761,22340,21536,84.4,51.1,9
"80",80,"IRL",39,372,372,"Ireland",0,10438,10191,10691,10438,98.7,207.9,9.9
"81",81,"ISR",39,376,376,"Israel",0,12855,12386,13341,12855,83.2,144.1,8.2
"82",82,"ITA",39,380,380,"Italy",0,193706,192610,194809,193706,94.2,321.4,9.6
"83",83,"CIV",39,384,384,"Côte d'Ivoire",0,14143,13517,14798,14143,93.6,51,10
"84",84,"JAM",39,388,388,"Jamaica",0,4632,4334,4951,4632,116.6,155.2,11.9
"85",85,"JPN",39,392,392,"Japan",0,426278,423515,429059,426278,78.6,339.4,7.7
"86",86,"KAZ",39,398,398,"Kazakhstan",0,20686,20074,21316,20686,92.1,107.7,10.7
"87",87,"JOR",39,400,400,"Jordan",0,6458,6039,6906,6458,84.3,62.7,9.1
"88",88,"KEN",39,404,404,"Kenya",0,29317,28386,30278,29317,104,52.2,11.1
"89",89,"PRK",39,408,408,"Korea (Democratic People Republic of)",0,42789,41690,43917,42789,113.9,164.6,12.5
"90",90,"KOR",39,410,410,"Republic of Korea",0,97615,96266,98983,97615,77,190.2,7.5
"91",91,"KWT",39,414,414,"Kuwait",0,1968,1742,2223,1968,60.2,44.9,6.1
"92",92,"KGZ",39,417,417,"Kyrgyzstan",0,4672,4395,4966,4672,82.8,69.4,9.6
"93",93,"LAO",39,418,418,"Lao People's Democratic Republic",0,6215,5801,6658,6215,109.9,83.1,11.7
"94",94,"LBN",39,422,422,"Lebanon",0,7307,6860,7783,7307,92.3,109.3,9.7
"95",95,"LSO",39,426,426,"Lesotho",0,1411,1215,1638,1411,82,64.9,8.1
"96",96,"LVA",39,428,428,"Latvia",0,5872,5686,6064,5872,122.9,317.6,13.7
"97",97,"LBR",39,430,430,"Liberia",0,2730,2459,3030,2730,84,51.5,8.8
"98",98,"LBY",39,434,434,"Libya",0,5316,4936,5725,5316,91.1,75.5,8.7
"99",99,"LTU",39,440,440,"Lithuania",0,8349,8135,8568,8349,125,313.7,13.9
"100",100,"LUX",39,442,442,"Luxembourg",0,1093,1012,1180,1093,77.3,170.2,8.2
"101",101,"MDG",39,450,450,"Madagascar",0,14270,13635,14935,14270,83.6,48.9,8.6
"102",102,"MWI",39,454,454,"Malawi",0,13979,13337,14652,13979,117.9,69.3,12
"103",103,"MYS",39,458,458,"Malaysia",0,31633,30688,32607,31633,86.3,95.3,8.8
"104",104,"MDV",39,462,462,"Maldives",0,241,169,344,241,58.8,44.6,6.3
"105",105,"MLI",39,466,466,"Mali",0,10678,10124,11262,10678,102.4,49.7,10.8
"106",106,"MLT",39,470,470,"Malta",0,1036,955,1124,1036,81.6,233.3,8.7
"107",107,"MTQ",39,474,474,"France, Martinique",0,886,739,1062,886,79.3,236.9,8.2
"108",108,"MRT",39,478,478,"Mauritania",0,2234,1990,2508,2234,74.8,45.6,8.1
"109",109,"MUS",39,480,480,"Mauritius",0,1469,1316,1640,1469,66.6,115.2,7.1
"110",110,"MEX",39,484,484,"Mexico",0,96210,94939,97498,96210,63.5,73.1,6.7
"111",111,"MNG",39,496,496,"Mongolia",0,4929,4632,5245,4929,181.5,145.9,19.1
"112",112,"MDA",39,498,498,"Moldova",0,8148,7939,8362,8148,122.8,203,14.3
"113",113,"MNE",39,499,499,"Montenegro",0,1535,1440,1636,1535,121.4,244.5,13.1
"114",114,"MAR",39,504,504,"Morocco",0,36947,35917,38007,36947,85.9,97.8,9.1
"115",115,"MOZ",39,508,508,"Mozambique",0,19020,18274,19796,19020,96.3,57.5,9.5
"116",116,"OMN",39,512,512,"Oman",0,2261,2005,2549,2261,66.3,42.5,7.3
"117",117,"NAM",39,516,516,"Namibia",0,1940,1716,2193,1940,113,73.7,11.4
"118",118,"NPL",39,524,524,"Nepal",0,14704,14065,15372,14704,55.3,48.7,6.1
"119",119,"NLD",39,528,528,"The Netherlands",0,49790,49236,50350,49790,103.2,289.3,10.7
"120",120,"NCL",39,540,540,"New Caledonia",0,467,363,601,467,113.2,160.5,12.1
"121",121,"VUT",39,548,548,"Vanuatu",0,151,97,234,151,67.8,46.9,7.7
"122",122,"NZL",39,554,554,"New Zealand",0,11301,10861,11759,11301,100.2,230.7,10
"123",123,"NIC",39,558,558,"Nicaragua",0,4822,4530,5133,4822,76.8,71.1,7.9
"124",124,"NER",39,562,562,"Niger",0,8806,8314,9327,8806,66.1,33.8,6.9
"125",125,"NGA",39,566,566,"Nigeria",0,79542,78017,81097,79542,74.6,36.7,8
"126",126,"NOR",39,578,578,"Norway",0,13393,13091,13702,13393,91.8,243,8.8
"127",127,"PAK",39,586,586,"Pakistan",0,118631,116793,120498,118631,69.8,51.7,7.6
"128",128,"PAN",39,591,591,"Panama",0,3770,3515,4043,3770,65.7,84.8,6.9
"129",129,"PNG",39,598,598,"Papua New Guinea",0,7200,6756,7673,7200,119.8,77.5,12
"130",130,"PRY",39,600,600,"Paraguay",0,6581,6230,6951,6581,89.9,90.1,9.1
"131",131,"PER",39,604,604,"Peru",0,35934,35093,36795,35934,82.4,106.7,8.1
"132",132,"PHL",39,608,608,"Philippines",0,113369,111573,115194,113369,112.9,100.8,12
"133",133,"POL",39,616,616,"Poland",0,119992,119143,120847,119992,133.1,318,14.5
"134",134,"PRT",39,620,620,"Portugal",0,33762,33292,34239,33762,109,332.9,11.2
"135",135,"GNB",39,624,624,"Guinea-Bissau",0,849,702,1027,849,76.5,41.2,8.5
"136",136,"TLS",39,626,626,"Timor-Leste",0,517,408,655,517,55.4,37.8,6.2
"137",137,"PRI",39,630,630,"Puerto Rico",0,5796,5479,6131,5796,75,204.8,8
"138",138,"QAT",39,634,634,"Qatar",0,782,637,960,782,46.2,26.2,5
"139",139,"REU",39,638,638,"France, La Réunion",0,1580,1376,1814,1580,95.2,174,10.2
"140",140,"ROU",39,642,642,"Romania",0,56216,55648,56790,56216,132.5,295.4,14.6
"141",141,"RUS",39,643,643,"Russian Federation",0,311729,310321,313143,311729,110.5,213.8,12.8
"142",142,"RWA",39,646,646,"Rwanda",0,4887,4525,5278,4887,59.4,35.9,6.5
"143",143,"LCA",39,662,662,"Saint Lucia",0,223,164,304,223,76.1,120.5,8.2
"144",144,"STP",39,678,678,"Sao Tome and Principe",0,90,51,159,90,68,39.5,8
"145",145,"SAU",39,682,682,"Saudi Arabia",0,13399,12778,14050,13399,46.2,37.4,4.9
"146",146,"SEN",39,686,686,"Senegal",0,8134,7650,8649,8134,81.6,46.1,8.7
"147",147,"SRB",39,688,688,"Serbia",0,23881,23532,24235,23881,128.4,276,14.1
"148",148,"SLE",39,694,694,"Sierra Leone",0,1334,1151,1546,1334,25.5,16.1,2.9
"149",149,"SGP",39,702,702,"Singapore",0,13277,12785,13787,13277,110.8,223.4,11.1
"150",150,"SVK",39,703,703,"Slovakia",0,15166,14871,15467,15166,125.7,277.8,13.5
"151",151,"VNM",39,704,704,"Viet Nam",0,120184,118301,122097,120184,99,121.5,10.9
"152",152,"SVN",39,705,705,"Slovenia",0,6898,6694,7108,6898,116.7,332,12.3
"153",153,"SOM",39,706,706,"Somalia",0,8038,7558,8549,8038,95.5,47.7,10.1
"154",154,"ZAF",39,710,710,"South Africa",0,64547,63557,65552,64547,122.5,106.2,11.8
"155",155,"ZWE",39,716,716,"Zimbabwe",0,11739,11152,12357,11739,144,76.6,15.2
"156",156,"ESP",39,724,724,"Spain",0,115590,114776,116409,115590,88.8,247.4,9.6
"157",157,"SSD",39,728,728,"South Sudan",0,5081,4707,5484,5081,76.3,43.7,8.1
"158",158,"SDN",39,729,729,"Sudan",0,18504,17780,19257,18504,64.4,40.2,6.6
"159",159,"SUR",39,740,740,"Suriname",0,626,520,754,626,91.5,104.9,9.1
"160",160,"SWZ",39,748,748,"Eswatini",0,697,561,865,697,88.8,58.8,8.9
"161",161,"SWE",39,752,752,"Sweden",0,25569,25168,25977,25569,85.2,250.2,8.6
"162",162,"CHE",39,756,756,"Switzerland",0,19420,19072,19774,19420,78.8,221.3,8.2
"163",163,"SYR",39,760,760,"Syrian Arab Republic",0,13848,13215,14511,13848,91,71.5,9.3
"164",164,"TJK",39,762,762,"Tajikistan",0,4225,3949,4520,4225,63.9,42.4,6.7
"165",165,"THA",39,764,764,"Thailand",0,118829,116981,120706,118829,93.4,169.6,10.1
"166",166,"TGO",39,768,768,"Togo",0,3605,3295,3945,3605,74,41.5,7.9
"167",167,"TTO",39,780,780,"Trinidad and Tobago",0,2221,2015,2448,2221,96.8,157.9,9.7
"168",168,"ARE",39,784,784,"United Arab Emirates",0,2283,2038,2557,2283,54.4,22.6,5.6
"169",169,"TUN",39,788,788,"Tunisia",0,12580,11975,13216,12580,80.2,104.4,8.6
"170",170,"TUR",39,792,792,"Türkiye",0,129672,128091,131273,129672,116.1,151.6,12.5
"171",171,"TKM",39,795,795,"Turkmenistan",0,4456,4111,4830,4456,82.5,71.9,9.1
"172",172,"UGA",39,800,800,"Uganda",0,24629,23792,25495,24629,113.9,50.9,12
"173",173,"UKR",39,804,804,"Ukraine",0,84153,83400,84913,84153,101.1,194.8,12
"174",174,"MKD",39,807,807,"North Macedonia",0,4364,4193,4542,4364,112.5,209.7,12.7
"175",175,"EGY",39,818,818,"Egypt",0,95275,93624,96955,95275,107.7,89.8,11.2
"176",176,"GBR",39,826,826,"United Kingdom",0,181807,180771,182849,181807,98.3,265.4,9.9
"177",177,"TZA",39,834,834,"Tanzania, United Republic of",0,29743,28821,30694,29743,97.1,47,10.2
"178",178,"USA",39,840,840,"United States of America",0,605761,603931,607597,605761,82.3,180.9,8.8
"179",179,"BFA",39,854,854,"Burkina Faso",0,10998,10585,11427,10998,98.5,49.8,11.1
"180",180,"URY",39,858,858,"Uruguay",0,8980,8584,9394,8980,128.3,256.9,13.7
"181",181,"UZB",39,860,860,"Uzbekistan",0,22071,21448,22712,22071,71.5,64.2,8.2
"182",182,"VEN",39,862,862,"Venezuela",0,31737,30957,32537,31737,91.3,108.4,9.3
"183",183,"WSM",39,882,882,"Samoa",0,208,143,302,208,126.3,102.9,13.9
"184",184,"YEM",39,887,887,"Yemen",0,11854,11281,12456,11854,63.7,38.1,6.7
"185",185,"ZMB",39,894,894,"Zambia",0,9770,9246,10323,9770,109.2,50.2,11.3
"186",186,"",NA,NA,NA,"Total",NA,9739428,NA,NA,9739428,91.7,123.6,9.6
