"","region","continent","Incidence_rate","Mortality_rate","avg_phy_rate","avg_pct_domestic_spending","avg_pct_gdp","Operational_Policy"
"1","Afghanistan","Asia",59.6,41.5,0.275,2.475,13.65,NA
"2","Albania","Europe",279.8,172.9,2.05,9.375,NA,"Yes"
"3","Algeria","Africa",142.7,78.9,1.7,10.7,6.45,"Yes"
"4","Andorra","Europe",NA,NA,3.6,15.225,7.725,"Yes"
"5","Angola","Africa",70.3,44.4,0.2,5.2,2.7,"No"
"6","Antigua and Barbuda","North America",NA,NA,2.9,12.2,5.025,"No"
"7","Argentina","South America",290,152.7,3.95,15.9,9.8,"Yes"
"8","Armenia","Asia",320.3,197.2,3.75,6.15,10.925,"Yes"
"9","Australia","Oceania",814.5,199,3.8,17.85,10.275,"Yes"
"10","Austria","Europe",559,246.9,5.33333333333333,15.525,10.675,"Yes"
"11","Azerbaijan","Asia",179.6,109.8,3.2,3.5,4.1,"Yes"
"12","Bahamas","North America",238.4,137.8,1.9,15.1,6.15,"Yes"
"13","Bahrain","Asia",77.5,34,0.85,7.35,4.3,"Yes"
"14","Bangladesh","Asia",99.6,69.5,0.6,3.4,2.65,"Yes"
"15","Barbados","North America",388.9,256.2,2.6,10.2,6.7,"Yes"
"16","Belarus","Europe",491.9,240.1,4.63333333333333,10.5,5.975,"Yes"
"17","Belgium","Europe",695.3,248.6,4.65,15.425,10.85,"Yes"
"18","Belize","North America",99.2,51.2,1.1,12.075,6.175,"Yes"
"19","Benin","Africa",58.6,39.7,0.1,3.625,2.525,"Yes"
"20","Bhutan","Asia",81,60.9,0.45,9.375,3.75,"Yes"
"21","Bolivia","South America",146.6,91.9,1.3,12.775,7,"No"
"22","Bosnia and Herzegovina","Europe",439,264.4,2.1,15.1,9.275,"Yes"
"23","Botswana","Africa",94.9,52.3,0.3,11.475,6.1,"Yes"
"24","Brazil","South America",291.2,129.5,2.1,10.4,9.575,"Yes"
"25","Brunei","Asia",207.7,104.2,1.85,6.55,2.35,"Yes"
"26","Bulgaria","Europe",479.4,274.6,4.1,11.325,7.575,"Yes"
"27","Burkina Faso","Africa",65.8,49.8,0.1,9.275,5.55,"Yes"
"28","Burundi","Africa",63.3,45.6,0.0666666666666667,8.825,6.675,"Yes"
"29","Cabo Verde","Africa",NA,NA,0.75,10.325,5.275,"No"
"30","Cambodia","Asia",115.3,80.4,0.2,7.05,6.675,"Yes"
"31","Cameroon","Africa",70.1,45.9,0.1,2.425,3.675,"Yes"
"32","Canada","North America",760.9,261.7,2.45,18.675,11.35,"Yes"
"33","Central African Republic","Africa",53.6,40.3,0.1,4.2,8.3,"Yes"
"34","Chad","Africa",58.5,41.7,0.05,4.975,4.75,"Yes"
"35","Chile","South America",311,163.3,2.6,17.775,9.15,"Yes"
"36","China","Asia",341.8,182.3,2.06666666666667,8.85,5.275,"Yes"
"37","Colombia","South America",228.3,110.1,2.2,17.475,8.05,"Yes"
"38","Comoros","Africa",68.2,46.1,0.3,3.65,5,"No"
"39","Cook Islands","Oceania",NA,NA,1.3,6.7,2.925,"Yes"
"40","Costa Rica","North America",257.1,117.2,2.75,26.65,7.5,"Yes"
"41","Croatia","Europe",709.7,341.3,3.3,11.875,7,"Yes"
"42","Cuba","North America",439.5,245.2,8.1,16.25,11.85,"Yes"
"43","Cyprus","Asia",506.6,231.9,4,9.475,7.15,"Yes"
"44","Czechia","Europe",611.7,261.5,4.85,15.625,7.875,"Yes"
"45","Côte d'Ivoire","Africa",77,51,0.2,5.25,3.225,"Yes"
"46","Democratic Republic of the Congo","Africa",55.2,39.5,0.4,4.75,3.725,"Yes"
"47","Denmark","Europe",837,294.8,4.1,16.625,10.25,"Yes"
"48","Djibouti","Africa",79.2,56.3,NA,4.25,2.35,"No"
"49","Dominica","North America",NA,NA,1.1,7.225,5.5,"No"
"50","Dominican Republic","North America",182.4,106.2,1.4,14.975,4.475,"Yes"
"51","Ecuador","South America",170.5,89.2,2.15,12.8,7.925,"Yes"
"52","Egypt","Africa",141.9,89.8,0.733333333333333,4.95,4.875,"Yes"
"53","El Salvador","North America",149.6,80.8,2.9,17.375,8.875,"Yes"
"54","Equatorial Guinea","Africa",61.9,39.4,0.4,3.4,3.2,"Yes"
"55","Eritrea","Africa",67.3,47.1,0.1,2.4,4.3,"Yes"
"56","Estonia","Europe",609,309.1,3.65,12.725,6.975,"Yes"
"57","Eswatini","Africa",93.5,58.8,0.1,9.65,6.875,"Yes"
"58","Ethiopia","Africa",66.5,45.3,0.1,5.5,3.45,"Yes"
"59","Fiji","Oceania",176,95.1,0.8,7.675,3.6,"Yes"
"60","Finland","Europe",678,242,3.85,13.55,9.35,"Yes"
"61","France","Europe",737.3,290.6,3.25,15.05,11.475,"Yes"
"62","Gabon","Africa",80.4,46.9,0.6,8.9,2.9,"No"
"63","Gambia","Africa",46.8,35.1,0.1,5.3,3.075,"No"
"64","Georgia","Asia",344.9,213.1,5.35,9.35,7.2,"No"
"65","Germany","Europe",722.2,301.8,4.36666666666667,19.85,11.8,"Yes"
"66","Ghana","Africa",84.5,55.4,0.133333333333333,7.1,3.825,"No"
"67","Greece","Europe",636.9,313.9,6.13333333333333,8.575,8.5,"Yes"
"68","Grenada","North America",NA,NA,1.3,8.475,4.975,"No"
"69","Guatemala","North America",95.8,55.8,1.3,17.1,6.2,"Yes"
"70","Guinea","Africa",63.3,45.9,0.15,4.525,4.4,"Yes"
"71","Guinea-Bissau","Africa",56.7,41.2,0.2,2.725,8.125,"No"
"72","Guyana","South America",154.3,77.1,1.4,11.2,4.825,"No"
"73","Haiti","North America",118.7,77.2,0.15,4.65,4.225,"No"
"74","Honduras","North America",105.8,68.6,0.4,11.425,7.75,"No"
"75","Hungary","Europe",690.6,338.1,3.16666666666667,9.65,6.775,"No"
"76","Iceland","Europe",514.5,193.7,3.85,15.675,8.65,"Yes"
"77","India","Asia",100.5,65.2,0.7,3.4,3.1,"Yes"
"78","Indonesia","Asia",146.4,87.1,0.5,8.45,3.025,"No"
"79","Iran","Asia",159.5,101.4,1.3,22.15,6.5,"Yes"
"80","Iraq","Asia",88.7,51.1,0.9,5.05,4.15,"Yes"
"81","Ireland","Europe",622.3,207.9,3.56666666666667,19.825,7,"Yes"
"82","Israel","Asia",341.1,144.1,3.6,12.175,7.55,"Yes"
"83","Italy","Europe",723.9,321.4,4,13.1,8.975,"Yes"
"84","Jamaica","North America",251.3,155.2,0.5,13.275,6.075,"No"
"85","Japan","Asia",800.4,339.4,2.6,23.15,10.775,"Yes"
"86","Jordan","Asia",119.7,62.7,2.6,12.375,7.6,"Yes"
"87","Kazakhstan","Asia",188.6,107.7,3.95,9,3.1,"Yes"
"88","Kenya","Africa",79.6,52.2,0.2,7.925,4.4,"Yes"
"89","Kiribati","Oceania",NA,NA,NA,7.175,10.725,"Yes"
"90","Kuwait","Asia",99.2,44.9,2.45,8.35,5.275,"Yes"
"91","Kyrgyzstan","Asia",108,69.4,2.2,7.1,5.475,"Yes"
"92","Laos","Asia",121.7,83.1,0.366666666666667,4.725,2.5,"Yes"
"93","Latvia","Europe",619.7,317.6,3.25,9.825,6.475,"No"
"94","Lebanon","Asia",195,109.3,2.36666666666667,12.225,7.825,"Yes"
"95","Lesotho","Africa",93.2,64.9,0.5,10,10.8,NA
"96","Liberia","Africa",73,51.5,0.05,4.275,9.575,"Yes"
"97","Libya","Africa",116.1,75.5,2.1,NA,NA,"No"
"98","Lithuania","Europe",616.6,313.7,4.65,12.525,6.875,"Yes"
"99","Luxembourg","Europe",535.5,170.2,2.95,10.7,5.4,"Yes"
"100","Madagascar","Africa",73,48.9,0.2,10.65,4.25,"Yes"
"101","Malawi","Africa",98.3,69.3,0,8.95,6,"Yes"
"102","Malaysia","Asia",155.7,95.3,1.925,8.45,3.875,"Yes"
"103","Maldives","Asia",88.5,44.6,2.2,18.075,8.775,"Yes"
"104","Mali","Africa",70.6,49.7,0.1,5.375,4,"Yes"
"105","Malta","Europe",643,233.3,4.1,15.225,9.375,"Yes"
"106","Marshall Islands","Oceania",NA,NA,NA,11.025,14.6,"Yes"
"107","Mauritania","Africa",66.8,45.6,0.2,6.625,3.45,"Yes"
"108","Mauritius","Africa",226.6,115.2,2.25,10.025,6.125,"No"
"109","Mexico","North America",157.5,73.1,2.4,10.775,5.675,"Yes"
"110","Micronesia","Oceania",NA,NA,1,5.175,11.775,"Yes"
"111","Moldova","Europe",369.2,203,3.6,12.175,7.1,"Yes"
"112","Monaco","Europe",NA,NA,NA,6.3,1.7,"No"
"113","Mongolia","Asia",198.3,145.9,3.6,8,4.275,"Yes"
"114","Montenegro","Europe",436.2,244.5,2.6,11.675,9.25,"Yes"
"115","Morocco","Africa",168.4,97.8,0.7,7.2,5.575,"Yes"
"116","Mozambique","Africa",80.3,57.5,0.1,6.225,7.6,"Yes"
"117","Myanmar","Asia",140.5,99.3,0.8,3.875,4.925,"Yes"
"118","Namibia","Africa",131.1,73.7,0.6,10.425,8.925,"No"
"119","Nauru","Oceania",NA,NA,1.3,9.15,12.4,"Yes"
"120","Nepal","Asia",72.8,48.7,0.9,4.65,4.9,"Yes"
"121","New Zealand","Oceania",779,230.7,3.25,18.8,9.45,"Yes"
"122","Nicaragua","North America",124,71.1,0.866666666666667,18.4,8.425,"Yes"
"123","Niger","Africa",44.5,33.8,0,8.125,5.625,"Yes"
"124","Nigeria","Africa",59,36.7,0.4,4.3,3.275,"Yes"
"125","Niue","Oceania",NA,NA,NA,5.075,8,"No"
"126","North Korea","Asia",236.8,164.6,3.7,NA,NA,"Yes"
"127","North Macedonia","Europe",363.4,209.7,2.8,12.9,6.95,"Yes"
"128","Norway","Europe",731.3,243,4.85,17.35,10.5,"Yes"
"129","Oman","Asia",76,42.5,2.05,8.6,4.525,"Yes"
"130","Pakistan","Asia",80.9,51.7,1,4.675,2.725,"No"
"131","Palau","Oceania",NA,NA,1.8,16.875,14.1,"Yes"
"132","Palestine","Asia",94.1,56.3,2.2,NA,NA,NA
"133","Panama","North America",187.8,84.8,1.6,20.5,8.275,"Yes"
"134","Papua New Guinea","Oceania",131.2,77.5,0.1,7,2.225,"Yes"
"135","Paraguay","South America",188.7,90.1,3.2,15.1,7.05,"Yes"
"136","Peru","South America",216.2,106.7,1.6,15.025,5.425,"Yes"
"137","Philippines","Asia",168,100.8,0.8,8.025,4.3,"Yes"
"138","Poland","Europe",553.5,318,3,10.525,6.4,"Yes"
"139","Portugal","Europe",686,332.9,5.2,13.15,9.675,"Yes"
"140","Qatar","Asia",58.2,26.2,2.5,8.725,3.675,"Yes"
"141","Republic of Congo","Africa",47,29.9,0.1,4.875,2.875,"No"
"142","Romania","Europe",549.9,295.4,3,12.025,5.625,"Yes"
"143","Russia","Europe",435.9,213.8,3.85,10.6,5.975,"Yes"
"144","Rwanda","Africa",52.4,35.9,0.1,8.65,6.75,"Yes"
"145","Saint Kitts and Nevis","North America",NA,NA,2.95,6.9,5.075,"No"
"146","Saint Lucia","North America",242,120.5,0.7,8.475,5,"Yes"
"147","Saint Vincent & Grenadines","North America",NA,NA,NA,9.65,4.325,"Yes"
"148","Samoa","Oceania",197.8,102.9,0.6,12.975,5.55,"Yes"
"149","San Marino","Europe",NA,NA,NA,26.2,8.55,"Yes"
"150","Sao Tome and Principe","Africa",63.3,39.5,0.4,9.325,5.3,"No"
"151","Saudi Arabia","Asia",78.4,37.4,2.5,10.55,5.75,"Yes"
"152","Senegal","Africa",67.1,46.1,0.1,5.15,4.625,"Yes"
"153","Serbia","Europe",485.8,276,3.3,11.825,8.675,"Yes"
"154","Seychelles","Africa",NA,NA,2.2,10.15,5.2,"Yes"
"155","Sierra Leone","Africa",23.1,16.1,0.1,5.65,11.575,"Yes"
"156","Singapore","Asia",424.8,223.4,2.32,14.4,4.7,"No"
"157","Slovakia","Europe",566.2,277.8,4.05,12.825,6.9,"Yes"
"158","Slovenia","Europe",693.1,332,3.05,13.45,8.7,"Yes"
"159","Solomon Islands","Oceania",94.9,50.6,0.2,8.775,4.3,"Yes"
"160","South Africa","Africa",183.2,106.2,0.8,15.275,8.25,"Yes"
"161","South Korea","Asia",463.1,190.2,2.35,13.675,7.675,"Yes"
"162","South Sudan","Africa",59.2,43.7,0,2.1,5.43333333333333,"Yes"
"163","Spain","Europe",596.6,247.4,4.2,15.075,9.475,"Yes"
"164","Sri Lanka","Asia",154.1,88.7,1,8.425,3.9,"Yes"
"165","Sudan","Africa",62.2,40.2,0.35,9.875,4.85,"No"
"166","Suriname","South America",187.5,104.9,0.9,14.15,6.925,"Yes"
"167","Sweden","Europe",677.8,250.2,5.65,18.65,10.975,"Yes"
"168","Switzerland","Europe",664.8,221.3,4.35,10.9,11.375,"No"
"169","Syria","Asia",113.2,71.5,1.2,NA,NA,"No"
"170","Tajikistan","Asia",65,42.4,NA,6.625,7.25,"Yes"
"171","Tanzania","Africa",71,47,0.1,8.875,3.85,"Yes"
"172","Thailand","Asia",261.9,169.6,0.766666666666667,14.15,4.025,"Yes"
"173","The Netherlands","Europe",768.8,289.3,3.65,15.725,10.375,"No"
"174","Timor-Leste","Asia",60.5,37.8,0.75,4.975,7.475,"Yes"
"175","Togo","Africa",63.3,41.5,0.05,5.125,5.65,"Yes"
"176","Tonga","Oceania",NA,NA,1,7.725,4.825,"No"
"177","Trinidad and Tobago","North America",279.5,157.9,3.33333333333333,9.7,6.7,"Yes"
"178","Tunisia","Africa",170.6,104.4,1.26666666666667,10.875,5.975,"Yes"
"179","Turkmenistan","Asia",109.8,71.9,NA,8.7,5.55,"Yes"
"180","Tuvalu","Oceania",NA,NA,1.3,12.6,18.525,"No"
"181","Türkiye","Asia",280.5,151.6,1.9,9.775,4.3,"Yes"
"182","Uganda","Africa",74.3,50.9,0.15,3.875,4.225,"Yes"
"183","Ukraine","Europe",359.4,194.8,NA,8.225,7.5,"Yes"
"184","United Arab Emirates","Asia",54.8,22.6,2.6,8.275,4.425,"Yes"
"185","United Kingdom","Europe",664.2,265.4,3,19.225,10.35,"Yes"
"186","United States of America","North America",710.9,180.9,3.6,22.425,17.15,"Yes"
"187","Uruguay","South America",481,256.9,6.2,20.075,8.975,"No"
"188","Uzbekistan","Asia",104.4,64.2,NA,9.125,5.475,"Yes"
"189","Vanuatu","Oceania",77.7,46.9,0.2,5.475,3.725,"Yes"
"190","Venezuela","South America",215.1,108.4,1.7,4.725,3.175,"No"
"191","Vietnam","Asia",182.4,121.5,0.8,9.425,4.825,"Yes"
"192","Yemen","Asia",53,38.1,NA,2.2,4.3,"No"
"193","Zambia","Africa",78.6,50.2,0.3,7.25,5.1,"Yes"
"194","Zimbabwe","Africa",115.6,76.6,0.2,6.15,4.8,"Yes"
"195","Cape Verde","Africa",76.6,50.2,NA,NA,NA,NA
"196","French Guiana","South America",187.5,74.2,NA,NA,NA,NA
"197","French Polynesia","Oceania",308.6,169.3,NA,NA,NA,NA
"198","Guadeloupe","North America",531,238.1,NA,NA,NA,NA
"199","Guam","Oceania",240.2,155.7,NA,NA,NA,NA
"200","Martinique","North America",549.9,236.9,NA,NA,NA,NA
"201","New Caledonia","Oceania",395,160.5,NA,NA,NA,NA
"202","Puerto Rico","North America",486.9,204.8,NA,NA,NA,NA
"203","Reunion","Africa",332,174,NA,NA,NA,NA
"204","Somalia","Africa",63.4,47.7,NA,NA,NA,"No"
